Packet number, Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Acceleromter Y (g),Accelerometer Z (g), Magnetometer X (G), Magnetometer Y (G), Magnetometer Z (G)
5481, -9.137,-42.521,  2.579,  -0.219,  0.226, -1.065,  0.055, -0.136, -0.275
5482,-13.780,-37.324,  7.365,  -0.219,  0.226, -1.065,  0.055, -0.136, -0.275
5483,-13.780,-37.324,  7.365,  -0.219,  0.226, -1.065,  0.058, -0.113, -0.250
5484,-13.780,-37.324,  7.365,  -0.247,  0.196, -1.098,  0.058, -0.113, -0.250
5485,-19.163,-37.578,  8.710,  -0.247,  0.196, -1.098,  0.058, -0.113, -0.250
5486,-19.163,-37.578,  8.710,  -0.247,  0.196, -1.098,  0.058, -0.113, -0.250
5487,-19.163,-37.578,  8.710,  -0.268,  0.154, -1.125,  0.058, -0.113, -0.250
5488,-27.552,-34.483,  9.996,  -0.268,  0.154, -1.125,  0.058, -0.113, -0.250
5489,-27.552,-34.483,  9.996,  -0.268,  0.154, -1.125,  0.063, -0.117, -0.255
5490,-27.552,-34.483,  9.996,  -0.262,  0.169, -1.144,  0.063, -0.117, -0.255
5491,-28.016,-30.610, 11.440,  -0.262,  0.169, -1.144,  0.063, -0.117, -0.255
5492,-28.016,-30.610, 11.440,  -0.262,  0.169, -1.144,  0.063, -0.117, -0.255
5493,-28.016,-30.610, 11.440,  -0.251,  0.166, -1.176,  0.063, -0.117, -0.255
5494,-29.937,-25.945, 12.105,  -0.251,  0.166, -1.176,  0.063, -0.117, -0.255
5495,-29.937,-25.945, 12.105,  -0.251,  0.166, -1.176,  0.064, -0.131, -0.256
5496,-29.937,-25.945, 12.105,  -0.260,  0.146, -1.087,  0.064, -0.131, -0.256
5497,-29.937,-25.945, 12.105,  -0.260,  0.146, -1.087,  0.064, -0.131, -0.256
5498,-31.089,-20.965, 11.125,  -0.260,  0.146, -1.087,  0.064, -0.131, -0.256
5499,-31.089,-20.965, 11.125,  -0.232,  0.141, -1.107,  0.064, -0.131, -0.256
5500,-31.089,-20.965, 11.125,  -0.232,  0.141, -1.107,  0.064, -0.131, -0.256
5501,-30.647,-17.817, 10.542,  -0.232,  0.141, -1.107,  0.066, -0.124, -0.270
5502,-30.647,-17.817, 10.542,  -0.271,  0.122, -0.961,  0.066, -0.124, -0.270
5503,-30.647,-17.817, 10.542,  -0.271,  0.122, -0.961,  0.066, -0.124, -0.270
5504,-28.442,-16.898,  9.525,  -0.271,  0.122, -0.961,  0.066, -0.124, -0.270
5505,-28.442,-16.898,  9.525,  -0.247,  0.149, -0.980,  0.066, -0.124, -0.270
5506,-28.442,-16.898,  9.525,  -0.247,  0.149, -0.980,  0.066, -0.124, -0.270
5507,-25.130,-21.212,  8.763,  -0.247,  0.149, -0.980,  0.063, -0.145, -0.246
5508,-25.130,-21.212,  8.763,  -0.288,  0.138, -0.973,  0.063, -0.145, -0.246
5509,-25.130,-21.212,  8.763,  -0.288,  0.138, -0.973,  0.063, -0.145, -0.246
5510,-25.130,-21.212,  8.763,  -0.288,  0.138, -0.973,  0.063, -0.145, -0.246
5511,-18.602,-23.582,  8.546,  -0.305,  0.152, -0.998,  0.063, -0.145, -0.246
5512,-18.602,-23.582,  8.546,  -0.305,  0.152, -0.998,  0.063, -0.145, -0.246
5513,-18.602,-23.582,  8.546,  -0.305,  0.152, -0.998,  0.068, -0.127, -0.251
5514,-10.325,-27.649,  5.525,  -0.320,  0.184, -1.104,  0.068, -0.127, -0.251
5515,-10.325,-27.649,  5.525,  -0.320,  0.184, -1.104,  0.068, -0.127, -0.251
5516,-10.325,-27.649,  5.525,  -0.320,  0.184, -1.104,  0.068, -0.127, -0.251
5517, -6.535,-31.133,  1.675,  -0.320,  0.241, -1.218,  0.068, -0.127, -0.251
5518, -6.535,-31.133,  1.675,  -0.317,  0.241, -1.218,  0.068, -0.127, -0.251
5519, -6.535,-31.133,  1.675,  -0.317,  0.241, -1.218,  0.068, -0.138, -0.250
5520, -7.499,-24.045,  2.998,  -0.317,  0.241, -1.200,  0.068, -0.138, -0.250
5521, -7.499,-24.045,  2.998,  -0.329,  0.273, -1.200,  0.068, -0.138, -0.250
5522, -7.499,-24.045,  2.998,  -0.329,  0.273, -1.200,  0.068, -0.138, -0.250
5523, -7.499,-24.045,  2.998,  -0.329,  0.273, -1.231,  0.068, -0.138, -0.250
5524,-20.741,-15.858,  3.477,  -0.296,  0.297, -1.220,  0.068, -0.138, -0.250
5525,-20.741,-15.858,  3.477,  -0.296,  0.297, -1.220,  0.068, -0.134, -0.255
5526,-20.741,-15.858,  3.477,  -0.296,  0.297, -1.117,  0.072, -0.134, -0.255
5527,-33.302, -8.426,  6.505,  -0.283,  0.293, -1.117,  0.072, -0.134, -0.255
5528,-33.302, -8.426,  6.505,  -0.283,  0.293, -1.117,  0.072, -0.134, -0.255
5529,-33.302, -8.426,  6.505,  -0.264,  0.292, -1.070,  0.072, -0.134, -0.255
5530,-39.276, -4.060,  9.907,  -0.264,  0.292, -1.070,  0.072, -0.134, -0.255
5531,-39.276, -4.060,  9.907,  -0.264,  0.292, -1.070,  0.069, -0.135, -0.259
5532,-39.276, -4.060,  9.907,  -0.252,  0.261, -1.008,  0.069, -0.135, -0.259
5533,-43.724, -5.413, 11.694,  -0.252,  0.261, -1.008,  0.069, -0.135, -0.259
5534,-43.724, -5.413, 11.694,  -0.252,  0.261, -1.008,  0.069, -0.135, -0.259
5535,-43.724, -5.413, 11.694,  -0.252,  0.210, -0.954,  0.069, -0.135, -0.259
5536,-46.065, -4.344, 12.748,  -0.252,  0.210, -0.954,  0.069, -0.135, -0.259
5537,-46.065, -4.344, 12.748,  -0.252,  0.210, -0.954,  0.068, -0.137, -0.270
5538,-46.065, -4.344, 12.748,  -0.295,  0.145, -0.896,  0.068, -0.137, -0.270
5539,-46.065, -4.344, 12.748,  -0.295,  0.145, -0.896,  0.068, -0.137, -0.270
5540,-43.934, -4.045, 12.127,  -0.295,  0.145, -0.896,  0.068, -0.137, -0.270
5541,-43.934, -4.045, 12.127,  -0.336,  0.095, -0.841,  0.068, -0.137, -0.270
5542,-43.934, -4.045, 12.127,  -0.336,  0.095, -0.841,  0.068, -0.137, -0.270
5543,-33.204,-13.339,  4.830,  -0.336,  0.095, -0.841,  0.067, -0.146, -0.249
5544,-33.204,-13.339,  4.830,  -0.367,  0.090, -0.929,  0.067, -0.146, -0.249
5545,-33.204,-13.339,  4.830,  -0.367,  0.090, -0.929,  0.067, -0.146, -0.249
5546,-18.827,-27.171, -5.787,  -0.367,  0.090, -0.929,  0.067, -0.146, -0.249
5547,-18.827,-27.171, -5.787,  -0.344,  0.167, -1.104,  0.067, -0.146, -0.249
5548,-18.827,-27.171, -5.787,  -0.344,  0.167, -1.104,  0.067, -0.146, -0.249
5549, -5.338,-33.100,-13.653,  -0.344,  0.167, -1.104,  0.068, -0.134, -0.245
5550, -5.338,-33.100,-13.653,  -0.357,  0.255, -1.220,  0.068, -0.134, -0.245
5551, -5.338,-33.100,-13.653,  -0.357,  0.255, -1.220,  0.068, -0.134, -0.245
5552, -5.338,-33.100,-13.653,  -0.357,  0.255, -1.220,  0.068, -0.134, -0.245
5553, -2.565,-29.511,-15.522,  -0.347,  0.326, -1.222,  0.068, -0.134, -0.245
5554, -2.565,-29.511,-15.522,  -0.347,  0.326, -1.222,  0.068, -0.134, -0.245
5555, -2.565,-29.511,-15.522,  -0.347,  0.326, -1.222,  0.072, -0.145, -0.231
5556, -8.957,-17.952,-11.970,  -0.340,  0.346, -1.215,  0.072, -0.145, -0.231
5557, -8.957,-17.952,-11.970,  -0.340,  0.346, -1.215,  0.072, -0.145, -0.231
5558, -8.957,-17.952,-11.970,  -0.340,  0.346, -1.215,  0.072, -0.145, -0.231
5559,-20.860, -8.172, -7.043,  -0.339,  0.347, -1.154,  0.072, -0.145, -0.231
5560,-20.860, -8.172, -7.043,  -0.339,  0.347, -1.154,  0.072, -0.145, -0.231
5561,-20.860, -8.172, -7.043,  -0.339,  0.347, -1.154,  0.074, -0.147, -0.240
5562,-30.857, -2.565, -2.094,  -0.354,  0.319, -1.024,  0.074, -0.147, -0.240
5563,-30.857, -2.565, -2.094,  -0.354,  0.319, -1.024,  0.074, -0.147, -0.240
5564,-30.857, -2.565, -2.094,  -0.354,  0.319, -1.024,  0.074, -0.147, -0.240
5565,-40.509,  0.194,  2.804,  -0.327,  0.293, -0.995,  0.074, -0.147, -0.240
5566,-40.509,  0.194,  2.804,  -0.327,  0.293, -0.995,  0.074, -0.147, -0.240
5567,-40.509,  0.194,  2.804,  -0.327,  0.293, -0.995,  0.065, -0.162, -0.240
5568,-40.509,  0.194,  6.041,  -0.336,  0.224, -0.920,  0.065, -0.162, -0.240
5569,-42.393, -2.004,  6.041,  -0.336,  0.224, -0.920,  0.065, -0.162, -0.240
5570,-42.393, -2.004,  6.041,  -0.336,  0.224, -0.920,  0.065, -0.162, -0.240
5571,-42.393, -2.004,  6.041,  -0.335,  0.188, -0.937,  0.065, -0.162, -0.240
5572,-40.337, -7.140,  5.107,  -0.335,  0.188, -0.937,  0.065, -0.162, -0.240
5573,-40.337, -7.140,  5.107,  -0.335,  0.188, -0.937,  0.068, -0.155, -0.233
5574,-40.337, -7.140,  5.107,  -0.309,  0.183, -1.023,  0.068, -0.155, -0.233
5575,-35.836,-10.318,  1.854,  -0.309,  0.183, -1.023,  0.068, -0.155, -0.233
5576,-35.836,-10.318,  1.854,  -0.309,  0.183, -1.023,  0.068, -0.155, -0.233
5577,-35.836,-10.318,  1.854,  -0.363,  0.174, -0.970,  0.068, -0.155, -0.233
5578,-28.531,-12.479, -1.525,  -0.363,  0.174, -0.970,  0.068, -0.155, -0.233
5579,-28.531,-12.479, -1.525,  -0.363,  0.174, -0.970,  0.066, -0.152, -0.242
5580,-28.531,-12.479, -1.525,  -0.335,  0.197, -1.066,  0.066, -0.152, -0.242
5581,-28.531,-12.479, -1.525,  -0.335,  0.197, -1.066,  0.066, -0.152, -0.242
5582,-25.601,-13.772, -5.279,  -0.335,  0.197, -1.066,  0.066, -0.152, -0.242
5583,-25.601,-13.772, -5.279,  -0.354,  0.218, -1.081,  0.066, -0.152, -0.242
5584,-25.601,-13.772, -5.279,  -0.354,  0.218, -1.081,  0.066, -0.152, -0.242
5585,-19.058,-11.021, -7.918,  -0.354,  0.218, -1.081,  0.068, -0.159, -0.239
5586,-19.058,-11.021, -7.918,  -0.383,  0.234, -1.058,  0.068, -0.159, -0.239
5587,-19.058,-11.021, -7.918,  -0.383,  0.234, -1.058,  0.068, -0.159, -0.239
5588,-13.899, -9.054, -9.989,  -0.383,  0.234, -1.058,  0.068, -0.159, -0.239
5589,-13.899, -9.054, -9.989,  -0.405,  0.235, -1.034,  0.068, -0.159, -0.239
5590,-13.899, -9.054, -9.989,  -0.405,  0.235, -1.034,  0.068, -0.159, -0.239
5591,-12.561, -8.867,-10.834,  -0.405,  0.235, -1.034,  0.064, -0.171, -0.231
5592,-12.561, -8.867,-10.834,  -0.433,  0.246, -1.015,  0.064, -0.171, -0.231
5593,-12.561, -8.867,-10.834,  -0.433,  0.246, -1.015,  0.064, -0.171, -0.231
5594,-12.561, -8.867,-10.834,  -0.433,  0.246, -1.015,  0.064, -0.171, -0.231
5595, -8.486,-10.931,-11.754,  -0.412,  0.269, -1.131,  0.064, -0.171, -0.231
5596, -8.486,-10.931,-11.754,  -0.412,  0.269, -1.131,  0.064, -0.171, -0.231
5597, -8.486,-10.931,-11.754,  -0.412,  0.269, -1.131,  0.064, -0.158, -0.227
5598, -7.679,-12.516,-12.202,  -0.396,  0.288, -1.232,  0.064, -0.158, -0.227
5599, -7.679,-12.516,-12.202,  -0.396,  0.288, -1.232,  0.064, -0.158, -0.227
5600, -7.679,-12.516,-12.202,  -0.396,  0.288, -1.232,  0.064, -0.158, -0.227
5601,-10.453, -8.770,-11.948,  -0.380,  0.324, -1.273,  0.064, -0.158, -0.227
5602,-10.453, -8.770,-11.948,  -0.380,  0.324, -1.273,  0.064, -0.158, -0.227
5603,-10.453, -8.770,-11.948,  -0.380,  0.324, -1.273,  0.062, -0.151, -0.232
5604,-16.838, -0.531,-10.662,  -0.393,  0.336, -1.217,  0.062, -0.151, -0.232
5605,-16.838, -0.531,-10.662,  -0.393,  0.336, -1.217,  0.062, -0.151, -0.232
5606,-16.838, -0.531,-10.662,  -0.393,  0.336, -1.217,  0.062, -0.151, -0.232
5607,-16.838, -0.531, -9.810,  -0.400,  0.339, -1.142,  0.062, -0.151, -0.232
5608,-25.997,  5.974, -9.810,  -0.400,  0.339, -1.142,  0.062, -0.151, -0.232
5609,-25.997,  5.974, -9.810,  -0.400,  0.339, -1.142,  0.064, -0.152, -0.247
5610,-25.997,  5.974, -9.810,  -0.388,  0.321, -1.110,  0.064, -0.152, -0.247
5611,-28.741,  6.228, -8.770,  -0.388,  0.321, -1.110,  0.064, -0.152, -0.247
5612,-28.741,  6.228, -8.770,  -0.388,  0.321, -1.110,  0.064, -0.152, -0.247
5613,-28.741,  6.228, -8.770,  -0.388,  0.296, -1.061,  0.064, -0.152, -0.247
5614,-24.001,  6.714, -8.262,  -0.434,  0.296, -1.061,  0.058, -0.147, -0.249
5615,-24.001,  6.714, -8.262,  -0.428,  0.320, -1.139,  0.058, -0.147, -0.249
5616,-14.273,  1.428,-10.557,  -0.428,  0.320, -1.139,  0.058, -0.147, -0.249
5617,-14.273,  1.428,-10.557,  -0.428,  0.320, -1.139,  0.058, -0.147, -0.249
5618,-14.273,  1.428,-10.557,  -0.425,  0.378, -1.187,  0.058, -0.147, -0.249
5619, -7.312,  0.396,-11.821,  -0.425,  0.378, -1.187,  0.058, -0.147, -0.249
5620, -7.312,  0.396,-11.821,  -0.425,  0.378, -1.187,  0.057, -0.134, -0.267
5621, -4.905,  3.634,-10.468,  -0.411,  0.428, -1.223,  0.057, -0.134, -0.267
5622, -4.905,  3.634,-10.468,  -0.411,  0.428, -1.223,  0.057, -0.134, -0.267
5623, -4.905,  3.634,-10.468,  -0.402,  0.421, -1.305,  0.057, -0.134, -0.267
5624, -4.905,  3.634,-10.468,  -0.402,  0.421, -1.305,  0.057, -0.134, -0.267
5625, -4.808,  6.580, -8.105,  -0.402,  0.421, -1.305,  0.058, -0.136, -0.261
5626, -4.808,  6.580, -8.105,  -0.413,  0.403, -1.304,  0.058, -0.136, -0.261
5627, -4.808,  6.580, -8.105,  -0.413,  0.403, -1.304,  0.058, -0.136, -0.261
5628, -0.247,  8.501, -5.099,  -0.413,  0.403, -1.304,  0.058, -0.136, -0.261
5629, -0.247,  8.501, -5.099,  -0.455,  0.390, -1.318,  0.058, -0.136, -0.261
5630, -0.247,  8.501, -5.099,  -0.455,  0.390, -1.318,  0.058, -0.136, -0.261
5631,  0.314, 11.709, -8.299,  -0.455,  0.390, -1.318,  0.057, -0.150, -0.252
5632,  0.314, 11.709, -8.299,  -0.448,  0.394, -1.348,  0.057, -0.150, -0.252
5633,  0.314, 11.709, -8.299,  -0.448,  0.394, -1.348,  0.057, -0.150, -0.252
5634, -2.901, 12.000,-10.258,  -0.448,  0.394, -1.348,  0.057, -0.150, -0.252
5635, -2.901, 12.000,-10.258,  -0.424,  0.396, -1.431,  0.057, -0.150, -0.252
5636, -2.901, 12.000,-10.258,  -0.424,  0.396, -1.431,  0.057, -0.150, -0.252
5637, -2.901, 12.000,-10.258,  -0.424,  0.396, -1.431,  0.058, -0.154, -0.273
5638, -3.312, 18.086, -9.555,  -0.426,  0.383, -1.395,  0.058, -0.154, -0.273
5639, -3.312, 18.086, -9.555,  -0.426,  0.383, -1.395,  0.058, -0.154, -0.273
5640, -3.312, 18.086, -9.555,  -0.426,  0.383, -1.395,  0.058, -0.154, -0.273
5641, -3.163, 22.797, -9.204,  -0.393,  0.391, -1.406,  0.058, -0.154, -0.273
5642, -3.163, 22.797, -9.204,  -0.393,  0.391, -1.406,  0.058, -0.154, -0.273
5643, -3.163, 22.797, -9.204,  -0.393,  0.391, -1.406,  0.054, -0.151, -0.268
5644, -2.393, 26.812, -8.965,  -0.377,  0.396, -1.365,  0.054, -0.151, -0.268
5645, -2.393, 26.812, -8.965,  -0.377,  0.396, -1.365,  0.054, -0.151, -0.268
5646, -2.393, 26.812, -8.965,  -0.377,  0.396, -1.365,  0.054, -0.151, -0.268
5647, -2.064, 29.391, -8.239,  -0.357,  0.406, -1.312,  0.054, -0.151, -0.268
5648, -2.064, 29.391, -8.239,  -0.357,  0.406, -1.312,  0.054, -0.151, -0.268
5649, -2.064, 29.391, -8.239,  -0.357,  0.406, -1.312,  0.055, -0.154, -0.278
5650, -2.064, 29.391, -8.239,  -0.330,  0.393, -1.325,  0.055, -0.154, -0.278
5651, -1.383, 31.238, -6.976,  -0.330,  0.393, -1.325,  0.055, -0.154, -0.278
5652, -1.383, 31.238, -6.976,  -0.330,  0.393, -1.325,  0.055, -0.154, -0.278
5653, -1.383, 31.238, -6.976,  -0.329,  0.356, -1.274,  0.055, -0.154, -0.278
5654, -0.538, 33.563, -6.243,  -0.329,  0.356, -1.274,  0.055, -0.154, -0.278
5655, -0.538, 33.563, -6.243,  -0.329,  0.356, -1.274,  0.054, -0.158, -0.263
5656, -0.538, 33.563, -6.243,  -0.298,  0.349, -1.237,  0.054, -0.158, -0.263
5657,  3.223, 34.124, -7.559,  -0.312,  0.349, -1.237,  0.054, -0.158, -0.263
5658,  3.223, 34.124, -7.559,  -0.312,  0.349, -1.237,  0.054, -0.158, -0.263
5659,  3.223, 34.124, -7.559,  -0.310,  0.338, -1.193,  0.054, -0.158, -0.263
5660, 10.071, 31.642, -8.486,  -0.310,  0.338, -1.193,  0.054, -0.158, -0.263
5661, 10.071, 31.642, -8.486,  -0.310,  0.338, -1.193,  0.052, -0.149, -0.273
5662, 10.071, 31.642, -8.486,  -0.290,  0.341, -1.208,  0.052, -0.149, -0.273
5663, 10.071, 31.642, -8.486,  -0.290,  0.341, -1.208,  0.052, -0.149, -0.273
5664, 17.002, 28.666, -9.436,  -0.290,  0.341, -1.208,  0.052, -0.149, -0.273
5665, 17.002, 28.666, -9.436,  -0.290,  0.362, -1.214,  0.052, -0.149, -0.273
5666, 17.002, 28.666, -9.436,  -0.286,  0.362, -1.214,  0.052, -0.149, -0.273
5667, 20.509, 28.614, -9.570,  -0.286,  0.362, -1.214,  0.054, -0.147, -0.271
5668, 20.509, 28.614, -9.570,  -0.286,  0.357, -1.201,  0.054, -0.147, -0.271
5669, 20.509, 28.614, -9.570,  -0.276,  0.357, -1.201,  0.054, -0.147, -0.271
5670, 19.664, 29.915, -8.725,  -0.276,  0.357, -1.201,  0.054, -0.147, -0.271
5671, 19.664, 29.915, -8.725,  -0.276,  0.357, -1.220,  0.054, -0.147, -0.271
5672, 19.664, 29.915, -8.725,  -0.256,  0.339, -1.220,  0.054, -0.147, -0.271
5673, 19.208, 31.403, -7.664,  -0.256,  0.339, -1.220,  0.054, -0.142, -0.289
5674, 19.208, 31.403, -7.664,  -0.256,  0.339, -1.220,  0.055, -0.142, -0.289
5675, 19.208, 31.403, -7.664,  -0.255,  0.322, -1.188,  0.055, -0.142, -0.289
5676, 19.208, 31.403, -7.664,  -0.255,  0.322, -1.188,  0.055, -0.142, -0.289
5677, 20.329, 32.345, -6.527,  -0.255,  0.322, -1.188,  0.055, -0.142, -0.289
5678, 20.329, 32.345, -6.527,  -0.266,  0.313, -1.134,  0.055, -0.142, -0.289
5679, 20.329, 32.345, -6.527,  -0.266,  0.313, -1.134,  0.055, -0.142, -0.289
5680, 24.808, 30.580, -5.638,  -0.266,  0.313, -1.134,  0.054, -0.148, -0.264
5681, 24.808, 30.580, -5.638,  -0.251,  0.297, -1.175,  0.054, -0.148, -0.264
5682, 24.808, 30.580, -5.638,  -0.251,  0.297, -1.175,  0.054, -0.148, -0.264
5683, 28.517, 29.855, -6.595,  -0.251,  0.297, -1.175,  0.054, -0.148, -0.264
5684, 28.517, 29.855, -6.595,  -0.257,  0.287, -1.156,  0.054, -0.148, -0.264
5685, 28.517, 29.855, -6.595,  -0.257,  0.287, -1.156,  0.052, -0.144, -0.253
5686, 30.782, 31.275, -6.901,  -0.257,  0.286, -1.130,  0.052, -0.144, -0.253
5687, 30.782, 31.275, -6.901,  -0.241,  0.286, -1.130,  0.052, -0.144, -0.253
5688, 30.782, 31.275, -6.901,  -0.241,  0.286, -1.130,  0.052, -0.144, -0.253
5689, 30.782, 31.275, -6.983,  -0.241,  0.286, -1.136,  0.052, -0.144, -0.253
5690, 31.418, 30.976, -6.983,  -0.229,  0.278, -1.136,  0.052, -0.144, -0.253
5691, 31.418, 30.976, -6.983,  -0.229,  0.278, -1.136,  0.049, -0.151, -0.263
5692, 31.418, 30.976, -6.983,  -0.229,  0.278, -1.136,  0.049, -0.151, -0.263
5693, 31.709, 31.163, -6.490,  -0.235,  0.245, -1.086,  0.049, -0.151, -0.263
5694, 31.709, 31.163, -6.490,  -0.235,  0.245, -1.086,  0.049, -0.151, -0.263
5695, 31.709, 31.163, -6.490,  -0.235,  0.245, -1.086,  0.049, -0.151, -0.263
5696, 31.021, 32.487, -5.705,  -0.226,  0.230, -1.062,  0.049, -0.151, -0.263
5697, 31.021, 32.487, -5.705,  -0.226,  0.230, -1.062,  0.049, -0.151, -0.263
5698, 31.021, 32.487, -5.705,  -0.226,  0.230, -1.062,  0.046, -0.137, -0.253
5699, 30.670, 33.070, -5.667,  -0.184,  0.235, -1.106,  0.046, -0.137, -0.253
5700, 30.670, 33.070, -5.667,  -0.184,  0.235, -1.106,  0.046, -0.137, -0.253
5701, 30.670, 33.070, -5.667,  -0.184,  0.235, -1.106,  0.046, -0.137, -0.253
5702, 30.670, 33.070, -5.667,  -0.182,  0.225, -1.092,  0.046, -0.137, -0.253
5703, 30.453, 31.881, -6.385,  -0.182,  0.225, -1.092,  0.046, -0.137, -0.253
5704, 30.453, 31.881, -6.385,  -0.182,  0.225, -1.092,  0.046, -0.128, -0.270
5705, 30.453, 31.881, -6.385,  -0.195,  0.185, -1.061,  0.046, -0.128, -0.270
5706, 29.705, 30.730, -7.058,  -0.195,  0.185, -1.061,  0.046, -0.128, -0.270
5707, 29.705, 30.730, -7.058,  -0.195,  0.185, -1.061,  0.046, -0.128, -0.270
5708, 29.705, 30.730, -7.058,  -0.162,  0.190, -1.098,  0.046, -0.128, -0.270
5709, 29.750, 31.403, -8.277,  -0.162,  0.190, -1.098,  0.046, -0.128, -0.270
5710, 29.750, 31.403, -8.277,  -0.162,  0.190, -1.098,  0.047, -0.131, -0.260
5711, 29.750, 31.403, -8.277,  -0.168,  0.200, -1.042,  0.047, -0.131, -0.260
5712, 30.535, 32.210, -9.002,  -0.168,  0.200, -1.042,  0.047, -0.131, -0.260
5713, 30.535, 32.210, -9.002,  -0.168,  0.200, -1.042,  0.047, -0.131, -0.260
5714, 30.535, 32.210, -9.002,  -0.170,  0.201, -1.000,  0.047, -0.131, -0.260
5715, 30.102, 30.677, -9.368,  -0.170,  0.201, -1.000,  0.047, -0.131, -0.260
5716, 30.102, 30.677, -9.368,  -0.170,  0.201, -1.000,  0.050, -0.122, -0.264
5717, 30.102, 30.677, -9.368,  -0.183,  0.208, -0.942,  0.050, -0.122, -0.264
5718, 30.102, 30.677, -9.368,  -0.183,  0.208, -0.942,  0.050, -0.122, -0.264
5719, 29.533, 29.414, -8.658,  -0.183,  0.208, -0.942,  0.050, -0.122, -0.264
5720, 29.533, 29.414, -8.658,  -0.184,  0.216, -0.917,  0.050, -0.122, -0.264
5721, 29.533, 29.414, -8.658,  -0.184,  0.216, -0.917,  0.045, -0.131, -0.255
5722, 26.842, 28.584, -7.110,  -0.184,  0.235, -0.921,  0.045, -0.131, -0.255
5723, 26.842, 28.584, -7.110,  -0.177,  0.235, -0.921,  0.045, -0.131, -0.255
5724, 26.842, 28.584, -7.110,  -0.177,  0.235, -0.921,  0.045, -0.131, -0.255
5725, 23.141, 28.046, -5.869,  -0.177,  0.235, -0.984,  0.045, -0.131, -0.255
5726, 23.141, 28.046, -5.869,  -0.139,  0.248, -0.981,  0.045, -0.131, -0.255
5727, 23.141, 28.046, -5.869,  -0.139,  0.248, -0.981,  0.045, -0.131, -0.279
5728, 18.019, 28.285, -5.211,  -0.139,  0.248, -0.981,  0.043, -0.131, -0.279
5729, 18.019, 28.285, -5.211,  -0.129,  0.225, -1.015,  0.043, -0.131, -0.279
5730, 18.019, 28.285, -5.211,  -0.129,  0.225, -1.015,  0.043, -0.131, -0.279
5731, 18.019, 28.285, -5.211,  -0.129,  0.225, -1.015,  0.043, -0.131, -0.279
5732, 19.118, 29.840, -3.282,  -0.135,  0.212, -1.034,  0.043, -0.131, -0.279
5733, 19.118, 29.840, -3.282,  -0.135,  0.212, -1.034,  0.043, -0.131, -0.279
5734, 19.118, 29.840, -3.282,  -0.135,  0.212, -1.034,  0.040, -0.108, -0.279
5735, 17.728, 31.051, -5.189,  -0.131,  0.217, -1.002,  0.040, -0.108, -0.279
5736, 17.728, 31.051, -5.189,  -0.131,  0.217, -1.002,  0.040, -0.108, -0.279
5737, 17.728, 31.051, -5.189,  -0.131,  0.217, -1.002,  0.040, -0.108, -0.279
5738, 19.088, 30.662, -5.959,  -0.130,  0.205, -0.951,  0.040, -0.108, -0.279
5739, 19.088, 30.662, -5.959,  -0.130,  0.205, -0.951,  0.040, -0.108, -0.279
5740, 19.088, 30.662, -5.959,  -0.130,  0.205, -0.951,  0.041, -0.121, -0.265
5741, 23.066, 27.515, -7.626,  -0.105,  0.218, -0.978,  0.041, -0.121, -0.265
5742, 23.066, 27.515, -7.626,  -0.105,  0.218, -0.978,  0.041, -0.121, -0.265
5743, 23.066, 27.515, -7.626,  -0.105,  0.218, -0.978,  0.041, -0.121, -0.265
5744, 23.066, 27.515, -7.626,  -0.114,  0.222, -0.923,  0.041, -0.121, -0.265
5745, 25.294, 25.556, -8.367,  -0.114,  0.222, -0.923,  0.041, -0.121, -0.265
5746, 25.294, 25.556, -8.367,  -0.114,  0.222, -0.923,  0.039, -0.112, -0.276
5747, 25.294, 25.556, -8.367,  -0.115,  0.225, -0.902,  0.039, -0.112, -0.276
5748, 25.832, 22.999, -7.813,  -0.115,  0.225, -0.902,  0.039, -0.112, -0.276
5749, 25.832, 22.999, -7.813,  -0.115,  0.225, -0.902,  0.039, -0.112, -0.276
5750, 25.832, 22.999, -7.813,  -0.115,  0.207, -0.933,  0.039, -0.112, -0.276
5751, 27.208, 21.915, -6.654,  -0.115,  0.207, -0.933,  0.039, -0.112, -0.276
5752, 27.208, 21.915, -6.654,  -0.115,  0.207, -0.933,  0.036, -0.116, -0.267
5753, 27.208, 21.915, -6.654,  -0.130,  0.179, -0.910,  0.036, -0.116, -0.267
5754, 25.279, 20.987, -5.458,  -0.130,  0.179, -0.910,  0.036, -0.116, -0.267
5755, 25.279, 20.987, -5.458,  -0.130,  0.179, -0.910,  0.036, -0.116, -0.267
5756, 25.279, 20.987, -5.458,  -0.100,  0.168, -0.944,  0.036, -0.116, -0.267
5757, 25.279, 20.987, -3.544,  -0.100,  0.168, -0.944,  0.036, -0.116, -0.267
5758, 21.720, 19.657, -3.581,  -0.100,  0.168, -0.944,  0.036, -0.113, -0.291
5759, 21.720, 19.657, -3.581,  -0.075,  0.155, -0.981,  0.036, -0.113, -0.291
5760, 21.720, 19.657, -3.581,  -0.075,  0.155, -0.981,  0.036, -0.113, -0.291
5761, 15.791, 20.038, -3.424,  -0.075,  0.155, -0.981,  0.036, -0.113, -0.291
5762, 15.791, 20.038, -3.424,  -0.066,  0.117, -0.978,  0.036, -0.113, -0.291
5763, 15.791, 20.038, -3.424,  -0.066,  0.117, -0.978,  0.036, -0.113, -0.291
